date,code,open,high,low,close,preclose,volume,amount,adjustflag,turnover,tradestatus,pctChg,isST
2024-12-02,sh.600000,9.45,9.5,9.37,9.49,9.46,46604260,440070881.26,3,0.1588,1,0.3171,0
2024-12-03,sh.600000,9.46,9.65,9.41,9.65,9.49,41926355,400570470.59,3,0.1428,1,1.686,0
2024-12-04,sh.600000,9.65,9.78,9.55,9.75,9.65,51193385,496410994.99,3,0.1744,1,1.0363,0
2024-12-05,sh.600000,9.68,9.78,9.63,9.64,9.75,29173571,282719716.67,3,0.0994,1,-1.1282,0
2024-12-06,sh.600000,9.62,9.79,9.62,9.7,9.64,40629685,394516284.96,3,0.1384,1,0.6224,0
2024-12-09,sh.600000,9.65,9.75,9.63,9.66,9.7,32582928,315468553.61,3,0.111,1,-0.4124,0
2024-12-10,sh.600000,9.82,9.92,9.71,9.8,9.66,58338643,572248613.95,3,0.1988,1,1.4493,0
2024-12-11,sh.600000,9.8,9.84,9.62,9.63,9.8,48762796,472263000.42,3,0.1661,1,-1.7347,0
2024-12-12,sh.600000,9.65,9.82,9.59,9.82,9.63,49651526,482603362.16,3,0.1692,1,1.973,0
2024-12-13,sh.600000,9.76,9.8,9.6,9.66,9.82,67266875,652085646.98,3,0.2292,1,-1.6293,0
2024-12-16,sh.600000,9.62,9.75,9.62,9.64,9.66,34183618,331030756.31,3,0.1165,1,-0.207,0
2024-12-17,sh.600000,9.65,9.7,9.5,9.53,9.64,41185694,394758764.12,3,0.1403,1,-1.1411,0
2024-12-18,sh.600000,9.56,9.68,9.51,9.54,9.53,39798741,381602845.05,3,0.1356,1,0.1049,0
2024-12-19,sh.600000,9.51,9.56,9.42,9.53,9.54,42987772,408829151.42,3,0.1465,1,-0.1048,0
2024-12-20,sh.600000,9.57,9.72,9.55,9.58,9.53,49298094,473948599.41,3,0.168,1,0.5247,0
2024-12-23,sh.600000,9.63,10.08,9.6,9.93,9.58,116444693,1156091291.03,3,0.3967,1,3.6534,0
2024-12-24,sh.600000,9.89,10.17,9.89,10.13,9.93,84438152,851921287.14,3,0.2877,1,2.0141,0
2024-12-25,sh.600000,10.13,10.39,10.13,10.35,10.13,72739600,749135068.94,3,0.2478,1,2.1718,0
2024-12-26,sh.600000,10.35,10.39,10.16,10.34,10.35,61152236,628394286.58,3,0.2083,1,-0.0966,0
2024-12-27,sh.600000,10.33,10.39,10.12,10.36,10.34,69506374,714702133.57,3,0.2368,1,0.1934,0
2024-12-30,sh.600000,10.34,10.49,10.31,10.47,10.36,78477805,818657791.71,3,0.2674,1,1.0618,0
2024-12-31,sh.600000,10.43,10.56,10.28,10.29,10.47,57783443,602393523.12,3,0.1969,1,-1.7192,0
